native_country,native_country_new
 Cambodia,Asia
 Canada,North America
 China,Asia
 Columbia,South America
 Cuba,South America
 Dominican-Republic,North America
 Ecuador,South America
 El-Salvador,South America
 England,Europe
 France,Europe
 Germany,Europe
 Greece,Europe
 Guatemala,North America
 Haiti,North America
 Holand-Netherlands,Europe
 Honduras,North America
 Hong,Asia
 Hungary,Europe
 India,Asia
 Iran,Asia
 Ireland,Europe
 Italy,Europe
 Jamaica,North America
 Japan,Asia
 Laos,Asia
 Mexico,North America
 Nicaragua,North America
 Outlying-US(Guam-USVI-etc),US
 Peru,South America
 Philippines,Asia
 Poland,Europe
 Portugal,Europe
 Puerto-Rico,North America
 Scotland,Europe
 South,Asia
 Taiwan,Asia
 Thailand,Asia
 Trinadad&Tobago,South America
 United-States,US
 Vietnam,Asia
 Yugoslavia,Europe
